Ano;Órgão Orçamentário;Função;Unidade Orçamentária;Programa;Ação;Localizador;Região;UF;Município;Plano Orçamentário;Grupo de Despesa;Modalidade de Aplicação;Natureza de Despesa;Resultado Primário;Fonte;Subfunção;Origem do Crédito;Objetivo;Projeto de Lei;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903618 - MANUTENCAO E CONSERV. DE EQUIPAMENTOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;1.665;1.665;1.665
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903700 - Locação de Mão-de-Obra;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;700.000;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903701 - APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;780.495;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903900 - Outros Serviços de Terceiros - Pessoa Jurídica;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;712.303;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903910 - LOCACAO DE IMOVEIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;209.480;185.300;185.300
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903916 - MANUTENCAO E CONSERV. DE BENS IMOVEIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;151.806;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903917 - MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;34.532;27.117;27.117
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903941 - FORNECIMENTO DE ALIMENTACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;368.084;340.992;340.992
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33904717 - CONTRIBUICAO P/ O FUST-FUNDO SERV.TELECOMUNIC;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;320;320;320
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33909239 - OUTROS SERVICOS DE TERCEIROS - PJ;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;441;441;441
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33909301 - INDENIZACOES;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;4.200;4.200;4.200
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33910000 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;333;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33914718 - CONTRIB.PREVIDENCIARIAS-SERVICOS DE TERCEIROS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;333;333;333
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;500.000;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44905204 - APARELHOS DE MEDICAO E ORIENTACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;12.039;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44905208 - APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;14.773;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44905212 - APARELHOS E UTENSILIOS DOMESTICOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;293.065;14.690;14.690
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44905228 - MAQUINAS E EQUIPAMENTOS DE NATUREZA INDUSTRIAL;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;112.719;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;4 - Investimentos;90 - Aplicações Diretas;44905234 - MAQUINAS, UTENSILIOS E EQUIPAMENTOS  DIVERSOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;56.096;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0003 - Auxílio Financeiro de Assistência Estudantil;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;8.486.640;12.486.640;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0003 - Auxílio Financeiro de Assistência Estudantil;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33901800 - Auxílio Financeiro a Estudantes;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;8.486.640;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0003 - Auxílio Financeiro de Assistência Estudantil;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33901801 - BOLSAS DE ESTUDO NO PAIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;12.365.010;9.258.350;9.258.350
